zip,city,state_id,state_name,county_fips,county_name,county_names_all,county_fips_all
36203,Oxford,AL,Alabama,1015,Calhoun,Calhoun|Talladega,01015|01121
36206,Anniston,AL,Alabama,1015,Calhoun,Calhoun,1015
36207,Anniston,AL,Alabama,1015,Calhoun,Calhoun,1015
36251,Ashland,AL,Alabama,1027,Clay,Clay,1027
36264,Heflin,AL,Alabama,1029,Cleburne,Cleburne|Randolph,01029|01111
36265,Jacksonville,AL,Alabama,1015,Calhoun,Calhoun,1015
36266,Lineville,AL,Alabama,1027,Clay,Clay|Randolph,01027|01111
36268,Munford,AL,Alabama,1121,Talladega,Talladega|Clay,01121|01027
36271,Ohatchee,AL,Alabama,1015,Calhoun,Calhoun|Etowah,01015|01055
36272,Piedmont,AL,Alabama,1019,Cherokee,Cherokee|Calhoun|Cleburne|Etowah,01019|01015|01029|01055
36274,Roanoke,AL,Alabama,1111,Randolph,Randolph|Chambers,01111|01017
36301,Dothan,AL,Alabama,1069,Houston,Houston|Geneva,01069|01061
36303,Dothan,AL,Alabama,1069,Houston,Houston|Dale|Henry,01069|01045|01067
36305,Dothan,AL,Alabama,1069,Houston,Houston|Geneva,01069|01061
36310,Abbeville,AL,Alabama,1067,Henry,Henry,1067
36312,Ashford,AL,Alabama,1069,Houston,Houston,1069
36322,Daleville,AL,Alabama,1045,Dale,Dale|Geneva|Coffee,01045|01061|01031
36323,Elba,AL,Alabama,1031,Coffee,Coffee,1031
36330,Enterprise,AL,Alabama,1031,Coffee,Coffee|Dale,01031|01045
36340,Geneva,AL,Alabama,1061,Geneva,Geneva,1061
36344,Hartford,AL,Alabama,1061,Geneva,Geneva,1061
36345,Headland,AL,Alabama,1067,Henry,Henry|Houston|Dale,01067|01069|01045
36350,Midland City,AL,Alabama,1045,Dale,Dale|Houston,01045|01069
36352,Newton,AL,Alabama,1069,Houston,Houston|Dale|Geneva,01069|01045|01061
36360,Ozark,AL,Alabama,1045,Dale,Dale|Coffee,01045|01031
36375,Slocomb,AL,Alabama,1061,Geneva,Geneva|Houston,01061|01069
36401,Evergreen,AL,Alabama,1035,Conecuh,Conecuh|Monroe|Escambia,01035|01099|01053
36420,Andalusia,AL,Alabama,1039,Covington,Covington|Escambia,01039|01053
36421,Andalusia,AL,Alabama,1039,Covington,Covington|Conecuh,01039|01035
36426,Brewton,AL,Alabama,1053,Escambia,Escambia|Conecuh,01053|01035
36445,Frisco City,AL,Alabama,1099,Monroe,Monroe,1099
36460,Monroeville,AL,Alabama,1099,Monroe,Monroe|Conecuh,01099|01035
36467,Opp,AL,Alabama,1039,Covington,Covington|Coffee,01039|01031
36502,Atmore,AL,Alabama,1053,Escambia,Escambia|Baldwin|Monroe|Conecuh,01053|01003|01099|01035
36507,Bay Minette,AL,Alabama,1003,Baldwin,Baldwin,1003
36521,Chunchula,AL,Alabama,1097,Mobile,Mobile,1097
36522,Citronelle,AL,Alabama,1097,Mobile,Mobile|Washington,01097|01129
36526,Daphne,AL,Alabama,1003,Baldwin,Baldwin,1003
36527,Daphne,AL,Alabama,1003,Baldwin,Baldwin,1003
36530,Elberta,AL,Alabama,1003,Baldwin,Baldwin,1003
36532,Fairhope,AL,Alabama,1003,Baldwin,Baldwin,1003
36535,Foley,AL,Alabama,1003,Baldwin,Baldwin,1003
36541,Grand Bay,AL,Alabama,1097,Mobile,Mobile,1097
36542,Gulf Shores,AL,Alabama,1003,Baldwin,Baldwin,1003
36544,Irvington,AL,Alabama,1097,Mobile,Mobile,1097
36545,Jackson,AL,Alabama,1025,Clarke,Clarke,1025
36549,Lillian,AL,Alabama,1003,Baldwin,Baldwin,1003
36551,Loxley,AL,Alabama,1003,Baldwin,Baldwin,1003
36561,Orange Beach,AL,Alabama,1003,Baldwin,Baldwin,1003
36567,Robertsdale,AL,Alabama,1003,Baldwin,Baldwin,1003
36571,Saraland,AL,Alabama,1097,Mobile,Mobile,1097
36572,Satsuma,AL,Alabama,1097,Mobile,Mobile,1097
36575,Semmes,AL,Alabama,1097,Mobile,Mobile,1097
36580,Summerdale,AL,Alabama,1003,Baldwin,Baldwin,1003
36582,Theodore,AL,Alabama,1097,Mobile,Mobile,1097
36587,Wilmer,AL,Alabama,1097,Mobile,Mobile,1097
36603,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36604,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36605,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36606,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36607,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36608,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36609,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36610,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36611,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36613,Eight Mile,AL,Alabama,1097,Mobile,Mobile,1097
36617,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36618,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36619,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36693,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36695,Mobile,AL,Alabama,1097,Mobile,Mobile,1097
36701,Selma,AL,Alabama,1047,Dallas,Dallas|Perry,01047|01105
36703,Selma,AL,Alabama,1047,Dallas,Dallas|Autauga,01047|01001
36732,Demopolis,AL,Alabama,1091,Marengo,Marengo,1091
36744,Greensboro,AL,Alabama,1065,Hale,Hale|Perry,01065|01105
36756,Marion,AL,Alabama,1105,Perry,Perry|Hale,01105|01065
36784,Thomasville,AL,Alabama,1025,Clarke,Clarke|Marengo|Wilcox,01025|01091|01131
36801,Opelika,AL,Alabama,1081,Lee,Lee|Chambers,01081|01017
36804,Opelika,AL,Alabama,1081,Lee,Lee|Russell|Macon,01081|01113|01087
36830,Auburn,AL,Alabama,1081,Lee,Lee|Macon,01081|01087
36832,Auburn,AL,Alabama,1081,Lee,Lee|Macon,01081|01087
36853,Dadeville,AL,Alabama,1123,Tallapoosa,Tallapoosa,1123
36854,Valley,AL,Alabama,1017,Chambers,Chambers|Lee,01017|01081
36856,Fort Mitchell,AL,Alabama,1113,Russell,Russell,1113
36862,Lafayette,AL,Alabama,1017,Chambers,Chambers,1017
36863,Lanett,AL,Alabama,1017,Chambers,Chambers,1017
36867,Phenix City,AL,Alabama,1113,Russell,Russell|Lee,01113|01081
36869,Phenix City,AL,Alabama,1113,Russell,Russell,1113
36870,Phenix City,AL,Alabama,1081,Lee,Lee|Russell,01081|01113
36874,Salem,AL,Alabama,1081,Lee,Lee|Russell,01081|01113
36877,Smiths Station,AL,Alabama,1081,Lee,Lee|Russell,01081|01113
37010,Adams,TN,Tennessee,47147,Robertson,Robertson|Montgomery,47147|47125
37013,Antioch,TN,Tennessee,47037,Davidson,Davidson,47037
37015,Ashland City,TN,Tennessee,47021,Cheatham,Cheatham|Davidson|Montgomery,47021|47037|47125
37020,Bell Buckle,TN,Tennessee,47003,Bedford,Bedford|Rutherford,47003|47149
37022,Bethpage,TN,Tennessee,47165,Sumner,Sumner|Trousdale|Macon,47165|47169|47111
37025,Bon Aqua,TN,Tennessee,47081,Hickman,Hickman|Dickson|Williamson,47081|47043|47187
37027,Brentwood,TN,Tennessee,47187,Williamson,Williamson|Davidson,47187|47037
37029,Burns,TN,Tennessee,47043,Dickson,Dickson,47043
37030,Carthage,TN,Tennessee,47159,Smith,Smith|Jackson,47159|47087
37032,Cedar Hill,TN,Tennessee,47147,Robertson,Robertson|Cheatham|Montgomery,47147|47021|47125
37033,Centerville,TN,Tennessee,47081,Hickman,Hickman|Perry,47081|47135
37034,Chapel Hill,TN,Tennessee,47117,Marshall,Marshall|Bedford,47117|47003
37036,Charlotte,TN,Tennessee,47043,Dickson,Dickson|Cheatham,47043|47021
37037,Christiana,TN,Tennessee,47149,Rutherford,Rutherford,47149
37040,Clarksville,TN,Tennessee,47125,Montgomery,Montgomery,47125
37042,Clarksville,TN,Tennessee,47125,Montgomery,Montgomery,47125
37043,Clarksville,TN,Tennessee,47125,Montgomery,Montgomery|Cheatham,47125|47021
37046,College Grove,TN,Tennessee,47187,Williamson,Williamson|Rutherford|Marshall,47187|47149|47117
37048,Cottontown,TN,Tennessee,47165,Sumner,Sumner|Robertson,47165|47147
37055,Dickson,TN,Tennessee,47043,Dickson,Dickson|Hickman,47043|47081
37058,Dover,TN,Tennessee,47161,Stewart,Stewart,47161
37061,Erin,TN,Tennessee,47083,Houston,Houston|Montgomery|Stewart,47083|47125|47161
37062,Fairview,TN,Tennessee,47187,Williamson,Williamson|Dickson,47187|47043
37064,Franklin,TN,Tennessee,47187,Williamson,Williamson|Davidson,47187|47037
37066,Gallatin,TN,Tennessee,47165,Sumner,Sumner,47165
37067,Franklin,TN,Tennessee,47187,Williamson,Williamson,47187
37069,Franklin,TN,Tennessee,47187,Williamson,Williamson,47187
37072,Goodlettsville,TN,Tennessee,47037,Davidson,Davidson|Sumner|Robertson,47037|47165|47147
37073,Greenbrier,TN,Tennessee,47147,Robertson,Robertson,47147
37074,Hartsville,TN,Tennessee,47169,Trousdale,Trousdale|Macon,47169|47111
37075,Hendersonville,TN,Tennessee,47165,Sumner,Sumner|Wilson,47165|47189
37076,Hermitage,TN,Tennessee,47037,Davidson,Davidson|Wilson,47037|47189
37080,Joelton,TN,Tennessee,47037,Davidson,Davidson|Cheatham|Robertson,47037|47021|47147
37082,Kingston Springs,TN,Tennessee,47021,Cheatham,Cheatham,47021
37083,Lafayette,TN,Tennessee,47111,Macon,Macon,47111
37085,Lascassas,TN,Tennessee,47149,Rutherford,Rutherford|Wilson,47149|47189
37086,La Vergne,TN,Tennessee,47149,Rutherford,Rutherford|Davidson,47149|47037
37087,Lebanon,TN,Tennessee,47189,Wilson,Wilson|Smith|Trousdale,47189|47159|47169
37090,Lebanon,TN,Tennessee,47189,Wilson,Wilson|Smith|Rutherford,47189|47159|47149
37091,Lewisburg,TN,Tennessee,47117,Marshall,Marshall|Bedford|Maury,47117|47003|47119
37096,Linden,TN,Tennessee,47135,Perry,Perry|Wayne|Lewis,47135|47181|47101
37098,Lyles,TN,Tennessee,47081,Hickman,Hickman,47081
37101,McEwen,TN,Tennessee,47085,Humphreys,Humphreys|Hickman|Houston,47085|47081|47083
37110,Mcminnville,TN,Tennessee,47177,Warren,Warren|Grundy|Van Buren|Cannon|Sequatchie,47177|47061|47175|47015|47153
37115,Madison,TN,Tennessee,47037,Davidson,Davidson,47037
37122,Mount Juliet,TN,Tennessee,47189,Wilson,Wilson|Rutherford|Davidson|Sumner,47189|47149|47037|47165
37127,Murfreesboro,TN,Tennessee,47149,Rutherford,Rutherford,47149
37128,Murfreesboro,TN,Tennessee,47149,Rutherford,Rutherford,47149
37129,Murfreesboro,TN,Tennessee,47149,Rutherford,Rutherford,47149
37130,Murfreesboro,TN,Tennessee,47149,Rutherford,Rutherford,47149
37135,Nolensville,TN,Tennessee,47187,Williamson,Williamson|Davidson|Rutherford,47187|47037|47149
37138,Old Hickory,TN,Tennessee,47037,Davidson,Davidson|Wilson|Sumner,47037|47189|47165
37146,Pleasant View,TN,Tennessee,47147,Robertson,Robertson|Cheatham,47147|47021
37148,Portland,TN,Tennessee,47165,Sumner,Sumner|Robertson,47165|47147
37153,Rockvale,TN,Tennessee,47149,Rutherford,Rutherford|Bedford,47149|47003
37160,Shelbyville,TN,Tennessee,47003,Bedford,Bedford|Moore,47003|47127
37166,Smithville,TN,Tennessee,47041,DeKalb,DeKalb|Warren|Cannon,47041|47177|47015
37167,Smyrna,TN,Tennessee,47149,Rutherford,Rutherford,47149
37172,Springfield,TN,Tennessee,47147,Robertson,Robertson,47147
37174,Spring Hill,TN,Tennessee,47119,Maury,Maury|Williamson|Marshall,47119|47187|47117
37179,Thompsons Station,TN,Tennessee,47187,Williamson,Williamson,47187
37184,Watertown,TN,Tennessee,47189,Wilson,Wilson|Smith,47189|47159
37185,Waverly,TN,Tennessee,47085,Humphreys,Humphreys|Houston,47085|47083
37186,Westmoreland,TN,Tennessee,47165,Sumner,Sumner|Macon,47165|47111
37187,White Bluff,TN,Tennessee,47043,Dickson,Dickson|Cheatham,47043|47021
37188,White House,TN,Tennessee,47147,Robertson,Robertson|Sumner,47147|47165
37190,Woodbury,TN,Tennessee,47015,Cannon,Cannon|Warren,47015|47177
37203,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37204,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37205,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37206,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37207,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37208,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37209,Nashville,TN,Tennessee,47037,Davidson,Davidson|Cheatham,47037|47021
37210,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37211,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37212,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37214,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37215,Nashville,TN,Tennessee,47037,Davidson,Davidson|Williamson,47037|47187
37216,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37217,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37218,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37220,Nashville,TN,Tennessee,47037,Davidson,Davidson,47037
37221,Nashville,TN,Tennessee,47037,Davidson,Davidson|Williamson,47037|47187
37302,Apison,TN,Tennessee,47065,Hamilton,Hamilton,47065
37303,Athens,TN,Tennessee,47107,McMinn,McMinn,47107
37307,Benton,TN,Tennessee,47139,Polk,Polk|Bradley,47139|47011
37311,Cleveland,TN,Tennessee,47011,Bradley,Bradley|Hamilton,47011|47065
37312,Cleveland,TN,Tennessee,47011,Bradley,Bradley,47011
37321,Dayton,TN,Tennessee,47143,Rhea,Rhea|Bledsoe,47143|47007
37322,Decatur,TN,Tennessee,47121,Meigs,Meigs|McMinn,47121|47107
37323,Cleveland,TN,Tennessee,47011,Bradley,Bradley|Polk,47011|47139
37324,Decherd,TN,Tennessee,47051,Franklin,Franklin,47051
37327,Dunlap,TN,Tennessee,47153,Sequatchie,Sequatchie|Bledsoe|Van Buren,47153|47007|47175
37329,Englewood,TN,Tennessee,47107,McMinn,McMinn|Monroe,47107|47123
37330,Estill Springs,TN,Tennessee,47051,Franklin,Franklin|Coffee,47051|47031
37331,Etowah,TN,Tennessee,47107,McMinn,McMinn,47107
37334,Fayetteville,TN,Tennessee,47103,Lincoln,Lincoln|Moore|Bedford,47103|47127|47003
37341,Harrison,TN,Tennessee,47065,Hamilton,Hamilton,47065
37343,Hixson,TN,Tennessee,47065,Hamilton,Hamilton,47065
37347,Jasper,TN,Tennessee,47115,Marion,Marion,47115
37353,McDonald,TN,Tennessee,47011,Bradley,Bradley|Hamilton,47011|47065
37354,Madisonville,TN,Tennessee,47123,Monroe,Monroe|McMinn,47123|47107
37355,Manchester,TN,Tennessee,47031,Coffee,Coffee,47031
37357,Morrison,TN,Tennessee,47177,Warren,Warren|Coffee|Grundy|Cannon,47177|47031|47061|47015
37363,Ooltewah,TN,Tennessee,47065,Hamilton,Hamilton,47065
37367,Pikeville,TN,Tennessee,47007,Bledsoe,Bledsoe|Cumberland|Van Buren,47007|47035|47175
37370,Riceville,TN,Tennessee,47107,McMinn,McMinn,47107
37840,Oliver Springs,TN,Tennessee,47129,Morgan,Morgan|Anderson|Roane,47129|47001|47145
37841,Oneida,TN,Tennessee,47151,Scott,Scott,47151
37849,Powell,TN,Tennessee,47093,Knox,Knox|Anderson,47093|47001
37854,Rockwood,TN,Tennessee,47145,Roane,Roane|Cumberland|Morgan,47145|47035|47129
37857,Rogersville,TN,Tennessee,47073,Hawkins,Hawkins|Sullivan,47073|47163
37861,Rutledge,TN,Tennessee,47057,Grainger,Grainger,47057
37862,Sevierville,TN,Tennessee,47155,Sevier,Sevier,47155
37863,Pigeon Forge,TN,Tennessee,47155,Sevier,Sevier,47155
37865,Seymour,TN,Tennessee,47155,Sevier,Sevier|Blount,47155|47009
37869,Sneedville,TN,Tennessee,47067,Hancock,Hancock|Hawkins|Claiborne,47067|47073|47025
37871,Strawberry Plains,TN,Tennessee,47093,Knox,Knox|Jefferson|Sevier,47093|47089|47155
37874,Sweetwater,TN,Tennessee,47123,Monroe,Monroe|McMinn|Loudon|Roane,47123|47107|47105|47145
37876,Sevierville,TN,Tennessee,47155,Sevier,Sevier|Jefferson,47155|47089
37877,Talbott,TN,Tennessee,47089,Jefferson,Jefferson|Hamblen,47089|47063
37879,Tazewell,TN,Tennessee,47025,Claiborne,Claiborne|Hancock,47025|47067
37885,Vonore,TN,Tennessee,47123,Monroe,Monroe|Loudon,47123|47105
37887,Wartburg,TN,Tennessee,47129,Morgan,Morgan,47129
37890,White Pine,TN,Tennessee,47089,Jefferson,Jefferson|Hamblen,47089|47063
37909,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37912,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37914,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37915,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37916,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37917,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37918,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37919,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37920,Knoxville,TN,Tennessee,47093,Knox,Knox|Blount,47093|47009
37921,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37922,Knoxville,TN,Tennessee,47093,Knox,Knox|Loudon,47093|47105
37923,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37924,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37931,Knoxville,TN,Tennessee,47093,Knox,Knox|Anderson,47093|47001
37932,Knoxville,TN,Tennessee,47093,Knox,Knox,47093
37934,Farragut,TN,Tennessee,47093,Knox,Knox,47093
37938,Knoxville,TN,Tennessee,47093,Knox,Knox|Union|Anderson,47093|47173|47001
38002,Arlington,TN,Tennessee,47157,Shelby,Shelby|Fayette,47157|47047
38004,Atoka,TN,Tennessee,47167,Tipton,Tipton|Shelby,47167|47157
38006,Bells,TN,Tennessee,47075,Haywood,Haywood|Crockett|Madison,47075|47033|47113
38008,Bolivar,TN,Tennessee,47069,Hardeman,Hardeman,47069
37377,Signal Mountain,TN,Tennessee,47065,Hamilton,Hamilton|Sequatchie|Marion,47065|47153|47115
37379,Soddy Daisy,TN,Tennessee,47065,Hamilton,Hamilton|Sequatchie|Bledsoe,47065|47153|47007
37380,South Pittsburg,TN,Tennessee,47115,Marion,Marion|Franklin,47115|47051
37381,Spring City,TN,Tennessee,47143,Rhea,Rhea|Bledsoe,47143|47007
37385,Tellico Plains,TN,Tennessee,47123,Monroe,Monroe,47123
37388,Tullahoma,TN,Tennessee,47031,Coffee,Coffee|Franklin|Moore|Bedford,47031|47051|47127|47003
37397,Whitwell,TN,Tennessee,47115,Marion,Marion|Sequatchie,47115|47153
37398,Winchester,TN,Tennessee,47051,Franklin,Franklin|Moore,47051|47127
37403,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37404,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37405,Chattanooga,TN,Tennessee,47115,Marion,Marion|Hamilton,47115|47065
37406,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37407,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37411,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37412,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37415,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37416,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37419,Chattanooga,TN,Tennessee,47115,Marion,Marion|Hamilton,47115|47065
37421,Chattanooga,TN,Tennessee,47065,Hamilton,Hamilton,47065
37601,Johnson City,TN,Tennessee,47179,Washington,Washington|Carter|Unicoi,47179|47019|47171
37604,Johnson City,TN,Tennessee,47179,Washington,Washington|Carter,47179|47019
37615,Johnson City,TN,Tennessee,47179,Washington,Washington,47179
37616,Afton,TN,Tennessee,47059,Greene,Greene,47059
37617,Blountville,TN,Tennessee,47163,Sullivan,Sullivan,47163
37618,Bluff City,TN,Tennessee,47163,Sullivan,Sullivan,47163
37620,Bristol,TN,Tennessee,47163,Sullivan,Sullivan,47163
37641,Chuckey,TN,Tennessee,47059,Greene,Greene|Washington,47059|47179
37642,Church Hill,TN,Tennessee,47073,Hawkins,Hawkins|Scott,47073|51169
37643,Elizabethton,TN,Tennessee,47019,Carter,Carter|Unicoi,47019|47171
37645,Mount Carmel,TN,Tennessee,47073,Hawkins,Hawkins,47073
37650,Erwin,TN,Tennessee,47171,Unicoi,Unicoi|Washington,47171|47179
37659,Jonesborough,TN,Tennessee,47179,Washington,Washington|Sullivan,47179|47163
37660,Kingsport,TN,Tennessee,47163,Sullivan,Sullivan|Hawkins,47163|47073
37663,Kingsport,TN,Tennessee,47163,Sullivan,Sullivan|Washington,47163|47179
37664,Kingsport,TN,Tennessee,47163,Sullivan,Sullivan,47163
37681,Limestone,TN,Tennessee,47179,Washington,Washington|Greene,47179|47059
37683,Mountain City,TN,Tennessee,47091,Johnson,Johnson,47091
37686,Piney Flats,TN,Tennessee,47163,Sullivan,Sullivan|Washington,47163|47179
37701,Alcoa,TN,Tennessee,47009,Blount,Blount,47009
37705,Andersonville,TN,Tennessee,47001,Anderson,Anderson|Union,47001|47173
37708,Bean Station,TN,Tennessee,47057,Grainger,Grainger,47057
